inserts,calculated_agat_large,calculated_agat_medium,calculated_agat_small,ground_truth_mass_hd,predicted_mass_hd,ground_truth_mass_md,predicted_mass_md,ground_truth_mass_ld,predicted_mass_ld,avg_mass_cals
Low Density,197.183232,77.15865600000001,5.715456,129.53179209832416,185.67837501498985,72.62969516017904,107.05113361302259,26.683902601428304,41.59139532037449,0.0007975563520531468
Medium Density,317.207808,137.170944,25.719552,46.63144515539669,68.97255393456047,26.146690257664453,68.97255393456047,9.606204936514189,13.634169128901688,0.0007975563520531468
High Density,337.211904,160.032768,34.292736,5.181271683932966,8.088877672763637,2.9051878064071612,8.088877672763637,1.0673561040571322,1.2085453327649816,0.0007975563520531468
Low Density,107.16480000000001,35.721599999999995,0.0,129.53179209832416,170.02027706855813,72.62969516017904,96.4836268985203,26.683902601428304,23.196549031995477,0.0007975563520531468
Medium Density,305.77689599999997,134.31321599999998,22.861824,46.63144515539669,62.21187954830091,26.146690257664453,62.21187954830091,9.606204936514189,7.3811863463637755,0.0007975563520531468
High Density,331.496448,151.459584,28.577280000000002,5.181271683932966,6.914520326781261,2.9051878064071612,6.914520326781261,1.0673561040571322,0.0,0.0007975563520531468
Low Density,18.575232,2.857728,0.0,129.53179209832416,143.33484398539812,72.62969516017904,57.538381755119204,26.683902601428304,14.803758150411756,0.0007975563520531468
Medium Density,277.199616,108.59366399999999,7.1443200000000004,46.63144515539669,51.14522822677262,26.146690257664453,51.14522822677262,9.606204936514189,0.9948704153737189,0.0007975563520531468
High Density,331.496448,142.88639999999998,31.435008000000003,5.181271683932966,5.567513647546741,2.9051878064071612,5.567513647546741,1.0673561040571322,0.0,0.0007975563520531468
Low Density,180.03686399999998,72.872064,7.1443200000000004,129.53179209832416,182.94162667304255,72.62969516017904,104.75370090123174,26.683902601428304,37.92473373794042,0.0007975563520531468
Medium Density,314.35008,140.028672,31.435008000000003,46.63144515539669,66.94007812033477,26.146690257664453,66.94007812033477,9.606204936514189,14.417074026223272,0.0007975563520531468
High Density,340.069632,154.31731200000002,34.292736,5.181271683932966,7.449562319928981,2.9051878064071612,7.449562319928981,1.0673561040571322,1.4478612402431958,0.0007975563520531468
Low Density,102.878208,32.863872,0.0,129.53179209832416,166.65276037047184,72.62969516017904,93.825510926173,26.683902601428304,21.540141072378404,0.0007975563520531468
Medium Density,314.35008,140.028672,22.861824,46.63144515539669,60.663163747049026,26.146690257664453,60.663163747049026,9.606204936514189,7.3264855675116145,0.0007975563520531468
High Density,337.211904,151.459584,37.150464,5.181271683932966,7.116229448798611,2.9051878064071612,7.116229448798611,1.0673561040571322,0.0,0.0007975563520531468
Low Density,31.435007999999996,0.0,0.0,129.53179209832416,137.49211704425142,72.62969516017904,54.77599242308497,26.683902601428304,22.550737961672123,0.0007975563520531468
Medium Density,260.053248,117.166848,7.1443200000000004,46.63144515539669,49.32129913192081,26.146690257664453,49.32129913192081,9.606204936514189,0.0,0.0007975563520531468
High Density,320.065536,137.170944,37.150464,5.181271683932966,6.514520881424816,2.9051878064071612,6.514520881424816,1.0673561040571322,0.0,0.0007975563520531468
Low Density,207.899712,72.872064,0.0,129.53179209832416,181.05900341264717,72.62969516017904,103.34173704711026,26.683902601428304,39.20336444360974,0.0007975563520531468
Medium Density,320.065536,134.31321599999998,31.435008000000003,46.63144515539669,65.99478028579583,26.146690257664453,65.99478028579583,9.606204936514189,12.89228981571922,0.0007975563520531468
High Density,340.069632,154.31731200000002,37.150464,5.181271683932966,7.994860709111483,2.9051878064071612,7.994860709111483,1.0673561040571322,0.0,0.0007975563520531468
Low Density,91.447296,30.006144,0.0,129.53179209832416,163.40661102546377,72.62969516017904,91.53833461041691,26.683902601428304,20.473929943960677,0.0007975563520531468
Medium Density,300.06143999999995,128.59776,25.719552,46.63144515539669,60.9110266512229,26.146690257664453,60.9110266512229,9.606204936514189,6.464948300590042,0.0007975563520531468
High Density,325.780992,157.17504,34.292736,5.181271683932966,7.403408537772469,2.9051878064071612,7.403408537772469,1.0673561040571322,0.0,0.0007975563520531468
Low Density,20.004096,2.857728,0.0,129.53179209832416,137.27394758549434,72.62969516017904,54.19694211837985,26.683902601428304,7.730758511215882,0.0007975563520531468
Medium Density,280.057344,120.024576,11.430912,46.63144515539669,51.02557027303353,26.146690257664453,51.02557027303353,9.606204936514189,1.2222205274780225,0.0007975563520531468
High Density,331.496448,154.31731200000002,28.577280000000002,5.181271683932966,5.777769766259743,2.9051878064071612,5.777769766259743,1.0673561040571322,0.0,0.0007975563520531468
Low Density,8.573184,0.0,0.0,129.53179209832416,202.3552749675431,72.62969516017904,24.13691127689327,26.683902601428304,11.26921514321519,0.0007975563520531468
Medium Density,101.449344,35.721599999999995,0.0,46.63144515539669,74.4152814303507,26.146690257664453,74.4152814303507,9.606204936514189,0.0,0.0007975563520531468
High Density,348.642816,162.890496,31.435008000000003,5.181271683932966,8.194860431789706,2.9051878064071612,8.194860431789706,1.0673561040571322,0.0,0.0007975563520531468
Low Density,0.0,0.0,0.0,129.53179209832416,103.83062525810149,72.62969516017904,5.308634614298481,26.683902601428304,0.0,0.0007975563520531468
Medium Density,12.859776,4.286592,0.0,46.63144515539669,37.51105909787094,26.146690257664453,37.51105909787094,9.606204936514189,0.0,0.0007975563520531468
High Density,311.492352,131.455488,25.719552,5.181271683932966,4.311105133286116,2.9051878064071612,4.311105133286116,1.0673561040571322,0.0,0.0007975563520531468
Low Density,0.0,0.0,0.0,129.53179209832416,52.89394375070272,72.62969516017904,2.010253622816999,26.683902601428304,0.0,0.0007975563520531468
Medium Density,3.5721600000000002,0.0,0.0,46.63144515539669,18.117923595439944,26.146690257664453,18.117923595439944,9.606204936514189,0.0,0.0007975563520531468
High Density,277.199616,108.59366399999999,8.573184,5.181271683932966,1.8444418869213792,2.9051878064071612,1.8444418869213792,1.0673561040571322,0.0,0.0007975563520531468
Low Density,0.0,0.0,0.0,129.53179209832416,199.48348407780458,72.62969516017904,26.577740924794814,26.683902601428304,0.0,0.0007975563520531468
Medium Density,112.88025599999999,45.723648,0.0,46.63144515539669,72.56742074475108,26.146690257664453,72.56742074475108,9.606204936514189,0.0,0.0007975563520531468
High Density,351.500544,154.31731200000002,31.435008000000003,5.181271683932966,8.222210821215787,2.9051878064071612,8.222210821215787,1.0673561040571322,0.0,0.0007975563520531468
